id;companyId;categoryId
1;1;1
2;2;1
3;3;1
4;4;1
5;5;1
6;6;1
7;7;1
8;8;1
9;9;1
10;10;1
11;11;2
12;12;2
13;13;2
14;14;2
15;15;2
16;16;2
17;17;2
18;18;2
19;19;2
20;20;2
21;21;3
22;22;3
23;23;3
24;24;3
25;25;3
26;26;3
27;27;3
28;28;3
29;29;3
30;30;3
31;31;4
32;32;4
33;33;4
34;34;4
35;35;4
36;36;4
37;37;4
38;38;4
39;39;4
40;40;4
41;41;5
42;42;5
43;43;5
44;44;5
45;45;5
46;46;5
47;47;5
48;48;5
49;49;5
50;50;5
51;51;1
52;52;1
53;53;1
54;54;1
55;55;1
56;56;1
57;57;1
58;58;1
59;59;1
60;60;1
61;61;2
62;62;2
63;63;2
64;64;2
65;65;2
66;66;2
67;67;2
68;68;2
69;69;2
70;70;2
71;71;5
72;72;5
73;73;5
74;74;5
75;75;5
76;76;5
77;77;5
78;78;5
79;79;5
80;80;5
81;81;4
82;82;4
83;83;4
84;84;4
85;85;4
86;86;4
87;87;4
88;88;4
89;89;4
90;90;4
91;91;3
92;92;3
93;93;3
94;94;3
95;95;3
96;96;3
97;97;3
98;98;3
99;99;3
100;100;3
101;101;1
102;102;1
103;103;1
104;104;1
105;105;1
106;106;1
107;107;1
108;108;1
109;109;1
110;110;1
111;111;2
112;112;2
113;113;2
114;114;2
115;115;2
116;116;2
117;117;2
118;118;2
119;119;2
120;120;2
121;121;5
122;122;5
123;123;5
124;124;5
125;125;5
126;126;5
127;127;5
128;128;5
129;129;5
130;130;5
131;131;4
132;132;4
133;133;4
134;134;4
135;135;4
136;136;4
137;137;4
138;138;4
139;139;4
140;140;4
141;141;3
142;142;3
143;143;3
144;144;3
145;145;3
146;146;3
147;147;3
148;148;3
149;149;3
150;150;3
