id;number;description;isPrimary;typeId;companyId
1; + 49 9317844222;;false;1;1
2; + 49 9313599629;;false;1;2
3; + 49 9312500600;;false;1;3
4; + 49 9314658450;;false;1;4
5; + 49 93145464974;;false;1;5
6; + 49 93146796800;;false;1;6
7; + 49 93178475935;;false;1;7
8; + 49 9312704780;;false;1;8
9; + 49 9314046929;;false;1;9
10; + 49 931285666;;false;1;10
11; + 49 9312998380;;false;1;11
12; + 49 93152340;;false;1;12
13; + 49 93146773377;;false;1;13
14; + 49 9313539739;;false;1;14
15; + 49 93166677721;;false;1;15
16; + 49 93145464328;;false;1;16
17; + 49 15151671236;;false;2;18
18; + 49 93112338;;false;1;19
19; + 49 9312999500;;false;1;20
20; + 49 254220080600;;false;4;21
21; + 49 93173040110;;false;1;22
22; + 49 93120700371;;false;1;23
23; + 49 93149760;;false;1;24
24; + 49 9319701636;;false;1;25
25; + 49 93178012470;;false;1;26
26; + 49 17632894468;;false;2;27
27; + 49 93188074900;;false;4;28
28; + 49 9319912210;;false;4;29
29; + 49 931359600;;false;4;30
30; + 49 1773446897;;false;2;31
31; + 49 931885172;;false;1;32
32; + 49 93145265382;;false;1;33
33; + 49 9314524835;;false;3;34
34; + 49 93153034;;false;3;35
35; + 49 93129769722;;false;1;36
36; + 49 15227268602;;false;1;37
37; + 49 93113181;;false;1;38
38; + 49 93132091152;;false;4;39
39; + 49 931416622;;false;3;40
40; + 49 15771508135;;false;2;41
41; + 49 93166063866;;false;4;42
42; + 49 9314605400;;false;4;43
43; + 49 1624640123;;false;1;44
44; + 49 1734838250;;false;2;45
45; + 49 15124300300;;false;2;46
46; + 49 93168084969;;false;4;47
47; + 49 93190894000;;false;4;48
48; + 49 15208540435;;false;2;49
49; + 49 93146522400;;false;4;50
50; + 49 89265488;;false;1;51
51; + 49 89571003;;false;3;52
52; + 49 8997345197;;false;3;53
53; + 49 896734900;;false;3;54
54; + 49 893581220;;false;1;55
55; + 49 896205210;;false;1;56
56; + 49 8974370428;;false;4;57
57; + 49 893237060;;false;1;58
58; + 49 893244893;;false;1;59
59; + 49 89528040;;false;3;60
60; + 49 1776383734;;false;2;61
61; + 49 892010711;;false;3;62
62; + 49 8966063593;;false;3;63
63; + 49 8968096690;;false;3;64
64; + 49 8944454970;;false;3;65
65; + 49 8935061818;;false;3;66
66; + 49 89777719;;false;3;67
67; + 49 896516500;;false;4;68
68; + 49 89229020;;false;4;69
69; + 49 897595309;;false;4;70
70; + 49 89591882;;false;4;71
71; + 49 8992561048;;false;4;72
72; + 49 892802494;;false;1;73
73; + 49 8937414614;;false;1;74
74; + 49 8923077409;;false;1;75
75; + 49 891412376;;false;1;76
76; + 49 8954830033;;false;3;77
77; + 49 8945230820;;false;3;78
78; + 49 8938102943;;false;3;79
79; + 49 8954782757;;false;3;80
80; + 49 8923926900;;false;3;81
81; + 49 8938887711;;false;1;82
82; + 49 8913939743;;false;1;83
83; + 49 8971930150;;false;1;84
84; + 49 8924408631;;false;2;85
85; + 49 17663131422;;false;1;86
86; + 49 17647662379;;false;2;87
87; + 49 89534919;;false;1;88
88; + 49 89224166;;false;1;89
89; + 49 8974849663;;false;1;90
90; + 49 8920321185;;false;1;91
91; + 49 8927275133;;false;1;92
92; + 49 8954244434;;false;1;93
93; + 49 8937414449;;false;1;94
94; + 49 8943569021;;false;1;95
95; + 49 1701200016;;false;1;96
96; + 49 8989057285 ;;false;1;97
97; + 49 8924215262;;false;1;98
98; + 49 8941111586;;false;1;99
99; + 49 8971699413;;false;1;100
100; + 49 6966009889;;false;4;101
101; + 49 69739242;;false;4;102
102; + 49 6915392884;;false;4;103
103; + 49 69391330;;false;4;104
104; + 49 69439363;;false;4;105
105; + 49 6921999886;;false;4;106
106; + 49 69253132;;false;3;107
107; + 49 6965005637;;false;3;108
108; + 49 6942694080;;false;3;109
109; + 49 69759030;;false;3;110
110; + 49 69342780;;false;3;111
111; + 49 6967777000;;false;3;112
112; + 49 6970769110;;false;1;113
113; + 49 6994318123;;false;1;114
114; + 49 69620408;;false;1;115
115; + 49 6949085564;;false;1;116
116; + 49 6924247887;;false;1;117
117; + 49 6926493460;;false;1;118
118; + 49 6980088888;;false;4;119
119; + 49 69734386;;false;4;120
120; + 49 6992887689;;false;4;121
121; + 49 6913388860;;false;4;122
122; + 49 6992882623;;false;4;123
123; + 49 17663404892;;false;2;124
124; + 49 6927277837;;false;1;125
125; + 49 69729286;;false;1;126
126; + 49 6990025770;;false;1;127
127; + 49 6978050094;;false;1;128
128; + 49 15789887846;;false;2;129
129; + 49 610932252;;false;4;130
130; + 49 69284051;;false;4;131
131; + 49 6966127944;;false;4;132
132; + 49 6997764864;;false;4;133
133; + 49 6926027112;;false;4;134
134; + 49 6995198779;;false;3;135
135; + 49 695083155;;false;3;136
136; + 49 6990752807;;false;3;137
137; + 49 6929801606;;false;3;138
138; + 49 610879860;;false;3;139
139; + 49 69431845;;false;3;140
140; + 49 60399393132;;false;3;141
141; + 49 6995806750;;false;1;142
142; + 49 699788350;;false;1;143
143; + 49 69763409;;false;1;144
144; + 49 6987007374;;false;1;145
145; + 49 6917309375;;false;1;146
146; + 49 6997698880;;false;1;147
147; + 49 6971375877;;false;1;148
148; + 49 6992039481;;false;3;149
149; + 49 15906439934;;false;2;150